id,document_id,state,county,municipality,vendor_raw,vendor_normalized,contract_period_raw,fiscal_year,fill_type,volume_tons,price_per_ton,line_total,contract_terms,source_page,extraction_method,extraction_confidence,normalized_confidence,confidence_score,review_status,review_notes,extracted_at,source_url,source_file,retrieval_date,doc_state,contract_reference,contract_period_start,contract_period_end
4088,2,MI,Marquette,Champion,Compass,Compass Minerals,,2027,seasonal_fill,150.0,106.75,16012.5,,31,deterministic_pdf,0.92,0.92,0.77,auto_accepted,price outlier for state/FY,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4089,2,MI,Marquette,Gwinn,Compass,Compass Minerals,,2027,seasonal_fill,3500.0,106.75,373625.0,,31,deterministic_pdf,0.92,0.92,0.77,auto_accepted,price outlier for state/FY,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4090,2,MI,Marquette,Ishpeming,Compass,Compass Minerals,,2027,seasonal_fill,4000.0,106.75,427000.0,,31,deterministic_pdf,0.92,0.92,0.77,auto_accepted,price outlier for state/FY,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4091,2,MI,Marquette,Republic,Compass,Compass Minerals,,2027,seasonal_fill,1000.0,106.75,106750.0,,31,deterministic_pdf,0.92,0.92,0.77,auto_accepted,price outlier for state/FY,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4092,2,MI,Marquette,Skandia,Compass,Compass Minerals,,2027,seasonal_fill,1000.0,106.75,106750.0,,31,deterministic_pdf,0.92,0.92,0.77,auto_accepted,price outlier for state/FY,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4093,2,MI,Menominee,Stephenson,Compass,Compass Minerals,,2027,seasonal_fill,2000.0,89.14,178280.0,,31,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4094,2,MI,Menominee,Menominee,Compass,Compass Minerals,,2027,seasonal_fill,1800.0,89.14,160452.0,,31,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4095,2,MI,Menominee,Powers,Compass,Compass Minerals,,2027,seasonal_fill,1800.0,89.14,160452.0,,31,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4096,2,MI,Ontonagon,Bergland,Compass,Compass Minerals,,2027,seasonal_fill,700.0,121.76,85232.0,,31,deterministic_pdf,0.92,0.92,0.77,auto_accepted,price outlier for state/FY,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4097,2,MI,Ontonagon,Bruce Crossing,Compass,Compass Minerals,,2027,seasonal_fill,1000.0,121.76,121760.0,,31,deterministic_pdf,0.92,0.92,0.77,auto_accepted,price outlier for state/FY,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4098,2,MI,Ontonagon,Mass City,Compass,Compass Minerals,,2027,seasonal_fill,1500.0,121.76,182640.0,,31,deterministic_pdf,0.92,0.92,0.77,auto_accepted,price outlier for state/FY,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4099,2,MI,Ontonagon,Ontonagon,Compass,Compass Minerals,,2027,seasonal_fill,1100.0,121.76,133936.0,,31,deterministic_pdf,0.92,0.92,0.77,auto_accepted,price outlier for state/FY,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4100,2,MI,Schoolcraft,Manistique,Compass,Compass Minerals,,2027,seasonal_fill,2050.0,93.13,190916.5,,32,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4101,2,MI,Schoolcraft,Seney,Compass,Compass Minerals,,2027,seasonal_fill,250.0,93.13,23282.5,,32,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4102,2,MI,Alcona,Lincoln,Compass,Compass Minerals,,2027,seasonal_fill,700.0,76.62,53634.0,,32,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4103,2,MI,Alpena,Alpena,Compass,Compass Minerals,,2027,seasonal_fill,1500.0,77.62,116430.0,,32,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4104,2,MI,Antrim,Central Lake,Compass,Compass Minerals,,2027,seasonal_fill,200.0,85.96,17192.0,,32,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4105,2,MI,Antrim,Kewadin,Compass,Compass Minerals,,2027,seasonal_fill,200.0,85.96,17192.0,,32,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4106,2,MI,Antrim,Mancelona,Compass,Compass Minerals,,2027,seasonal_fill,300.0,85.96,25788.0,,32,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4107,2,MI,Benzie,Honor,Compass,Compass Minerals,,2027,seasonal_fill,1000.0,80.66,80660.0,,32,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4108,2,MI,Charlevoix,Boyne City,Compass,Compass Minerals,,2027,seasonal_fill,1000.0,85.39,85390.0,,32,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4109,2,MI,Charlevoix,Ironton,Compass,Compass Minerals,,2027,seasonal_fill,1000.0,85.39,85390.0,,32,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4110,2,MI,Cheboygan,Cheboygan,Compass,Compass Minerals,,2027,seasonal_fill,1500.0,88.44,132660.0,,32,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4111,2,MI,Cheboygan,Tower,Compass,Compass Minerals,,2027,seasonal_fill,550.0,88.44,48642.0,,32,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4112,2,MI,Cheboygan,Indian River,Compass,Compass Minerals,,2027,seasonal_fill,1200.0,88.44,106128.0,,32,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4113,2,MI,Crawford,Grayling,Compass,Compass Minerals,,2027,seasonal_fill,2000.0,78.66,157320.0,,32,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4114,2,MI,Emmet,Harbor Springs,Compass,Compass Minerals,,2027,seasonal_fill,500.0,90.84,45420.0,,32,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4115,2,MI,Emmet,Levering,Compass,Compass Minerals,,2027,seasonal_fill,1750.0,90.84,158970.0,,32,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4116,2,MI,Grand Traverse,Kingsley,Compass,Compass Minerals,,2027,seasonal_fill,1000.0,82.1,82100.0,,32,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4117,2,MI,Grand Traverse,Traverse City,Compass,Compass Minerals,,2027,seasonal_fill,1100.0,82.1,90310.0,,32,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4118,2,MI,Iosco,Oscoda,Compass,Compass Minerals,,2027,seasonal_fill,250.0,84.51,21127.5,,32,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4119,2,MI,Iosco,Tawas City,Compass,Compass Minerals,,2027,seasonal_fill,550.0,84.51,46480.5,,32,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4120,2,MI,Leelanau,Suttons Bay,Compass,Compass Minerals,,2027,seasonal_fill,100.0,83.61,8361.0,,32,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4121,2,MI,Leelanau,Maple City,Compass,Compass Minerals,,2027,seasonal_fill,100.0,83.61,8361.0,,32,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4122,2,MI,Manistee,Bear Lake,Compass,Compass Minerals,,2027,seasonal_fill,2000.0,72.89,145780.0,,32,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4123,2,MI,Missaukee,Lake City,Compass,Compass Minerals,,2027,seasonal_fill,1200.0,89.33,107196.0,,33,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4124,2,MI,Montmorency,Atlanta,Compass,Compass Minerals,,2027,seasonal_fill,1500.0,80.16,120240.0,,33,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4125,2,MI,Ogemaw,Branch,Compass,Compass Minerals,,2027,seasonal_fill,250.0,84.37,21092.5,,33,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4126,2,MI,Ogemaw,West Branch,Compass,Compass Minerals,,2027,seasonal_fill,900.0,84.37,75933.0,,33,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4127,2,MI,Oscoda,Mio,Compass,Compass Minerals,,2027,seasonal_fill,1500.0,79.05,118575.0,,33,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4128,2,MI,Otsego,Gaylord,Compass,Compass Minerals,,2027,seasonal_fill,1500.0,80.93,121395.0,,33,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4129,2,MI,Presque Isle,Onaway,Compass,Compass Minerals,,2027,seasonal_fill,800.0,80.37,64296.0,,33,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4130,2,MI,Presque Isle,Rogers City,Compass,Compass Minerals,,2027,seasonal_fill,800.0,80.37,64296.0,,33,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4131,2,MI,Presque Isle,Posen,Compass,Compass Minerals,,2027,seasonal_fill,900.0,80.37,72333.0,,33,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4132,2,MI,Roscommon,Houghton Lake,Compass,Compass Minerals,,2027,seasonal_fill,300.0,79.68,23904.0,,33,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
4133,2,MI,Roscommon,Prudenville,Compass,Compass Minerals,,2027,seasonal_fill,2600.0,79.68,207168.0,,33,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:55,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/022/260000000713.pdf?rev=044d384e33124f69856ff95f406d8b63&hash=EDE0618298A9461C637E9129261588D0,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_2.pdf,2026-08-27,MI,260000000713,2026-10-01,2027-09-30
